"message_id","id","type","trx_type","amount","transaction_date","end_to_end_id","payer_identification","payer_mobile_no","payer_alias_name","payee_identification","payee_mobile_no","payee_alias_name","terminal_id","group_merch_id","consumer_id","filler","invoice_no","network_fee","interchange_fee","payee_bank","payer_bank","point_of_initiation_method","merchant_category_code","tip_or_convenience_indicator","tip_surcharge","country_code","merchant_name","merchant_city","state","reason","onus","additional_info"
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP100P6JV,CR,MT-P2P-AA,0.1000,2024-06-26,WLTIBFP100P6JV,WLTI001M0096894513842,"0096894513842",MRPETER@WLTI,WLTI001M0096890050201,"0096890050201",CRAWLER80@WLTI,,,,,,,,WLTI,WLTI,,,,,,Nigh######wler,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP800P896,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFP800P896,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096894222278,"0096894222278",HENN94222278@WLTI,,,,,,,,WLTI,WLTI,,,,,,Henna  P,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP500P9GZ,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFP500P9GZ,WLTI001M0096898470013,"0096898470013",TEKENSS@WLTI,WLTI001M0096898470014,"0096898470014",FOUR98470014@WLTI,,,,,,,,WLTI,WLTI,,,,,,Four########Next,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP900P7HZ,CR,MT-P2P-AA,3.0000,2024-06-26,WLTIBFP900P7HZ,WLTI001M0096890000250,"0096890000250",KARINATEST@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP000P898,CR,MT-P2P-AA,1.1000,2024-06-26,WLTIBFP000P898,WLTI001M0096890999978,"0096890999978",PETR90999978@WLTI,WLTI001M0096890977533,"0096890977533",PAVE90977533@WLTI,,,,,,,,WLTI,WLTI,,,,,,Pave## Bem,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP500P8AR,CR,MT-P2B-AA,0.2500,2024-06-26,"20240312135856",WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,OPAY001C18000000000000289,"18000000000000289",,,,,,,,,OPAY,WLTI,,,,,,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1001,false,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ400PCKC,CR,MT-P2P-AA,9.0000,2024-06-26,WLTIBFQ400PCKC,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,,,,,,,,WLTI,WLTI,,,,,,Char##s  R,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ400PBXU,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ400PBXU,WLTI001M0096896026623,"0096896026623",BARA@WLTI,WLTI001M0096890123459,"0096890123459",LUKA90123459@WLTI,,,,,,,,WLTI,WLTI,,,,,,Luka######icek,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ400PCO8,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFQ400PCO8,WLTI001M0096890000250,"0096890000250",KARINATEST@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PCTR,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ300PCTR,WLTI001M0096896385277,"0096896385277",AFFA96385277@WLTI,WLTI001M0096890096006,"0096890096006",DANX96890090316@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jan ####ilek,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ000PCUS,CR,MT-P2B-AA,0.2500,2024-06-26,"20240312135856",WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,OPAY001C18000000000000289,"18000000000000289",,,,,,,,,OPAY,WLTI,,,,,,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ100PCWR,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ100PCWR,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,WLTI001M0096896096052,"0096896096052",GOKU960960521001@WLTI,,,,,,,,WLTI,WLTI,,,,,,Gokul  K,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PD0F,CR,MT-P2B-AA,4.0000,2024-06-26,"20240312135856",WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,OPAY001C10000000000298,"10000000000298",,,,,,,,,OPAY,WLTI,,,,,,ONIC,MUSCATGHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ100PD0N,CR,MT-P2B-AA,4.0000,2024-06-26,THAFSEER4341800578810227115157,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,OIFC001C0617311000000008,"0617311000000008",THAF777@OIFC,,,,,,,,OIFC,WLTI,,,,,,thafseer,Muscat,ACSC,,false,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ100PDP3,CR,MT-P2B-AA,120.0000,2024-06-26,"123456789012345678901234567890",WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,NBOM001C1801000000000068,"1801000000000068",,,,,,,,,NBO,WLTI,,,,,,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ000PD2A,CR,MT-P2B-AA,5.0000,2024-06-26,THAFSEER4672685406423885106249,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,OIFC001C0617311000000008,"0617311000000008",THAF777@OIFC,,,,,,,,OIFC,WLTI,,,,,,thafseer,Muscat,ACSC,,false,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ500PD2F,CR,MT-P2B-AA,5.0000,2024-06-26,THAFSEER4672685406423885106249,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,OIFC001C0617311000000008,"0617311000000008",THAF777@OIFC,,,,,,,,OIFC,WLTI,,,,,,thafseer,Muscat,ACSC,,false,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ800PDFU,CR,MT-P2B-AA,5.0000,2024-06-26,THAFSEER4672685406423885106249,WLTI001M0096890999978,"0096890999978",PETR90999978@WLTI,OIFC001C0617311000000008,"0617311000000008",THAF777@OIFC,,,,,,,,OIFC,WLTI,,,,,,thafseer,Muscat,ACSC,,false,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ900PEGT,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ900PEGT,WLTI001M0096895234871,"0096895234871",ALIX95234871X@WLTI,WLTI001M0096895234874,"0096895234874",ALIX95234874@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali ###ssan,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PEI5,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ700PEI5,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,WLTI001M0096891011123,"0096891011123",EMAX91011123@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ############ ATA,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ200PELC,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ200PELC,WLTI001M0096894000936,"0096894000936",JOHN94000936@WLTI,WLTI001M0096894000937,"0096894000937",JOHN94000937@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca02-44741-1720945211469-1:4:473:1:1,WLTIBGH900TPGJ,CR,MT-P2P-AA,1.2000,2024-07-17,WLTIBGH900TPGJ,WLTI001M0096893000026,"0096893000026",AUTO93000026@WLTI,WLTI001M0096893000020,"0096893000020",DAC000020@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ200PEM6,CR,MT-P2B-AA,0.9900,2024-06-26,"20240312135856",WLTI001M0096894000940,"0096894000940",JOHN94000940@WLTI,OPAY001C18000000000000289,"18000000000000289",,,,,,,,,OPAY,WLTI,,,,,,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PC3H,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFQ700PC3H,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,,,,,,,,WLTI,WLTI,,,,,,Char##s  R,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ800PBC0,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFQ800PBC0,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,,,,,,,,WLTI,WLTI,,,,,,Char##s  R,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ600PB4Q,CR,MT-P2P-AA,4.0000,2024-06-26,WLTIBFQ600PB4Q,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096894222276,"0096894222276",HEER94222276@WLTI,,,,,,,,WLTI,WLTI,,,,,,Heera  O,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ000PBPE,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ000PBPE,WLTI001M0096896666669,"0096896666669",VACL96666669@WLTI,WLTI001M0096894242424,"0096894242424",ROBIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Robi####tolc,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PCB9,CR,MT-P2P-AA,0.1000,2024-06-26,WLTIBFQ700PCB9,WLTI001M0096892000100,"0096892000100",ETNIK@WLTI,WLTI001M0096892000178,"0096892000178",USER3@WLTI,,,,,,,,WLTI,WLTI,,,,,,Etni####ashi,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ600PBOG,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ600PBOG,WLTI001M0096896385277,"0096896385277",AFFA96385277@WLTI,WLTI001M0096890999978,"0096890999978",PETR90999978@WLTI,,,,,,,,WLTI,WLTI,,,,,,petr########yttl,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP900PAEZ,CR,MT-P2P-AA,0.1000,2024-06-26,WLTIBFP900PAEZ,WLTI001M0096892000100,"0096892000100",ETNIK@WLTI,WLTI001M0096892000178,"0096892000178",USER3@WLTI,,,,,,,,WLTI,WLTI,,,,,,Etni####ashi,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ400PB30,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFQ400PB30,WLTI001M0096890096006,"0096890096006",DANX96890090316@WLTI,WLTI001M0096890096005,"0096890096005",JANX96890090313@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ900PBET,CR,MT-P2P-AA,0.1000,2024-06-26,WLTIBFQ900PBET,WLTI001M0096890090201,"0096890090201",JANXX@WLTI,WLTI001M0096892288651,"0096892288651",CHARLIE88651@WLTI,,,,,,,,WLTI,WLTI,,,,,,Char#######rper,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP100PA97,CR,MT-P2P-AA,10.0000,2024-06-26,WLTIBFP100PA97,WLTI001M0096890088882,"0096890088882",RAVI90088882@WLTI,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP700PAE3,CR,MT-P2P-AA,10.0000,2024-06-26,WLTIBFP700PAE3,WLTI001M0096890088882,"0096890088882",RAVI90088882@WLTI,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PCCN,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ700PCCN,WLTI001M0096896385277,"0096896385277",AFFA96385277@WLTI,WLTI001M0096890096006,"0096890096006",DANX96890090316@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jan ####ilek,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFP100PAD3,CR,MT-P2P-AA,10.0000,2024-06-26,WLTIBFP100PAD3,WLTI001M0096890088882,"0096890088882",RAVI90088882@WLTI,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PB4D,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFQ300PB4D,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,,,,,,,,WLTI,WLTI,,,,,,Char##s  R,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ100PB69,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFQ100PB69,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,,,,,,,,WLTI,WLTI,,,,,,Char##s  R,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ900PBNF,CR,MT-P2P-AA,3.0000,2024-06-26,WLTIBFQ900PBNF,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096899099050,"0096899099050",FRAN99099050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Fran###n  V,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PB2Z,CR,MT-P2P-AA,3.0000,2024-06-26,WLTIBFQ300PB2Z,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,,,,,,,,WLTI,WLTI,,,,,,Char##s  R,,RJCT,1001,true,Payment Timed Out
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PBVV,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFQ300PBVV,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,,,,,,,,WLTI,WLTI,,,,,,Char##s  R,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PBVZ,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFQ700PBVZ,WLTI001M0096890096006,"0096890096006",DANX96890090316@WLTI,WLTI001M0096890096005,"0096890096005",JANX96890090313@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ100PBYB,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ100PBYB,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PCUF,CR,MT-P2B-AA,0.2500,2024-06-26,"20240312135856",WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,OPAY001C18000000000000289,"18000000000000289",,,,,,,,,OPAY,WLTI,,,,,,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PCQF,CR,MT-P2P-AA,0.1000,2024-06-26,WLTIBFQ300PCQF,WLTI001M0096892000100,"0096892000100",ETNIK@WLTI,WLTI001M0096892000178,"0096892000178",USER3@WLTI,,,,,,,,WLTI,WLTI,,,,,,Etni####ashi,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ000PDMK,CR,MT-P2B-AA,5.0000,2024-06-26,THAFSEER4672685406423885106249,WLTI001M0096895095086,"0096895095086",AARA95095086@WLTI,OIFC001C0617311000000008,"0617311000000008",THAF777@OIFC,,,,,,,,OIFC,WLTI,,,,,,thafseer,Muscat,ACSC,,false,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ800PDNM,CR,MT-P2B-AA,0.2500,2024-06-26,"20240312135856",WLTI001M0096895095086,"0096895095086",AARA95095086@WLTI,OPAY001C18000000000000289,"18000000000000289",,,,,,,,,OPAY,WLTI,,,,,,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ200PD18,CR,MT-P2B-AA,4.0000,2024-06-26,"20240312134519",WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,OPAY001C18000000000000289,"18000000000000289",,,,,,,,,OPAY,WLTI,,,,,,Ooredoo MPCSS,MUSCATGHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PDZ9,CR,MT-P2P-AA,1.1000,2024-06-26,WLTIBFQ700PDZ9,WLTI001M0096890999978,"0096890999978",PETR90999978@WLTI,WLTI001M0096897219494,"0096897219494",NITE97219494@WLTI,,,,,,,,WLTI,WLTI,,,,,,Nite### Roy,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ600PE48,CR,MT-P2P-AA,3.0000,2024-06-26,WLTIBFQ600PE48,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890000250,"0096890000250",KARINATEST@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari### UAT,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ600PF6K,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ600PF6K,WLTI001M0096894000917,"0096894000917",JOHN94000917@WLTI,WLTI001M0096894000918,"0096894000918",JOHN94000918@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PEKN,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ700PEKN,WLTI001M0096894000919,"0096894000919",JOHN94000919@WLTI,WLTI001M0096894000921,"0096894000921",JOHN94000921@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ600PFB0,CR,MT-P2B-AA,0.9900,2024-06-26,"20240312135856",WLTI001M0096894000940,"0096894000940",JOHN94000940@WLTI,OPAY001C18000000000000289,"18000000000000289",,,,,,,,,OPAY,WLTI,,,,,,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PFC1,CR,MT-P2B-AA,0.9900,2024-06-26,"20240312135856",WLTI001M0096894000941,"0096894000941",JOHN94000941@WLTI,OPAY001C18000000000000289,"18000000000000289",,,,,,,,,OPAY,WLTI,,,,,,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ900PHC5,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ900PHC5,WLTI001M0096894000952,"0096894000952",JOHN94000952@WLTI,WLTI001M0096894000957,"0096894000957",JOHN94000957@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ400PHJ8,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ400PHJ8,WLTI001M0096894000960,"0096894000960",JOHN94000960@WLTI,WLTI001M0096894000962,"0096894000962",JOHN94000962@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ100PHL3,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ100PHL3,WLTI001M0096894001654,"0096894001654",JOHN94001654@WLTI,WLTI001M0096894001655,"0096894001655",JOHN94001655@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ500PHM1,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ500PHM1,WLTI001M0096894001656,"0096894001656",JOHN94001656@WLTI,WLTI001M0096894001657,"0096894001657",JOHN94001657@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ900PHM5,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ900PHM5,WLTI001M0096894001659,"0096894001659",JOHN94001659@WLTI,WLTI001M0096894001661,"0096894001661",JOHN94001661@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ900PI3D,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ900PI3D,WLTI001M0096894000909,"0096894000909",JOHN94000909@WLTI,WLTI001M0096894000911,"0096894000911",JOHN94000911@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ900PFB3,CR,MT-P2B-AA,0.9900,2024-06-26,"20240312135856",WLTI001M0096894000941,"0096894000941",JOHN94000941@WLTI,OPAY001C18000000000000289,"18000000000000289",,,,,,,,,OPAY,WLTI,,,,,,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PGRJ,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ700PGRJ,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890006000,"0096890006000",KARI90006000@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari############name,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ400PG58,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ400PG58,WLTI001M0096890006000,"0096890006000",KARI90006000@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ600PG64,CR,MT-P2P-AA,8.0000,2024-06-26,WLTIBFQ600PG64,WLTI001M0096890006000,"0096890006000",KARI90006000@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PHCT,CR,MT-P2P-AA,5.0000,2024-06-26,WLTIBFQ300PHCT,WLTI001M0096894000942,"0096894000942",JOHN94000942@WLTI,WLTI001M0096894000944,"0096894000944",JOHN94000944@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ200PHHS,CR,MT-P2P-AA,11.0000,2024-06-26,WLTIBFQ200PHHS,WLTI001M0096894000966,"0096894000966",JOHN94000966@WLTI,WLTI001M0096894000965,"0096894000965",JOHN94000965@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ900PHE3,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ900PHE3,WLTI001M0096894000964,"0096894000964",JOHN94000964@WLTI,WLTI001M0096894000963,"0096894000963",JOHN94000963@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PHK1,CR,MT-P2P-AA,2.0000,2024-06-26,WLTIBFQ300PHK1,WLTI001M0096894001314,"0096894001314",JOHN94001314@WLTI,WLTI001M0096894001312,"0096894001312",JOHN94001312@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,RJCT,13,true,Wallet maximum Balance Limit breached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ500PIA7,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ500PIA7,WLTI001M0096891011123,"0096891011123",EMAX91011123@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########## ATA,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ800PIQ4,CR,MT-P2P-AA,1.0000,2024-06-26,WLTIBFQ800PIQ4,WLTI001M0096894000869,"0096894000869",JOHN94000869@WLTI,WLTI001M0096894000775,"0096894000775",JOHN94000775@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ300PI4V,CR,MT-P2P-AA,0.1000,2024-06-26,WLTIBFQ300PI4V,WLTI001M0096892000100,"0096892000100",ETNIK@WLTI,WLTI001M0096894513842,"0096894513842",MRPETER@WLTI,,,,,,,,WLTI,WLTI,,,,,,Petr####bler,,ACSC,,true,
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ700PCKP,DB,MT-P2P-AA,5.0000,2024-06-26,WLTIBFQ700PCKP,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096899099092,"0096899099092",CHAR99099092@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-43311-1719390471596-1:7:54:1:2,WLTIBFQ500PCLR,DB,MT-P2P-AA,10.0000,2024-06-26,WLTIBFQ500PCLR,WLTI001M0096890096006,"0096890096006",DANX96890090316@WLTI,WLTI001M0096890096025,"0096890096025",JANX96890090314@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,ACSC,,true,
